id,race_id,state_abbrev,state,office_id,office_name,office_seat_name,cycle,stage,special,party,politician_id,candidate_id,candidate_name,ballot_party,votes,percent,unopposed,winner,alt_result_text,source
6341,1327,AK,Alaska,2,Governor,,2006,general,false,"","",,"","",384,0.16180547947514348,,"",Write-in,https://www.elections.alaska.gov/Core/Archive/06GENR/data/results.pdf
6335,1327,AK,Alaska,2,Governor,,2006,general,false,"",9253,12647,Don Wright,AKI,1285,0.5414584404311442,,false,,https://www.elections.alaska.gov/Core/Archive/06GENR/data/results.pdf
6336,1327,AK,Alaska,2,Governor,,2006,general,false,"",1897,12646,Tony Knowles,DEM,97238,40.97302399271875,,false,,https://www.elections.alaska.gov/Core/Archive/06GENR/data/results.pdf
6362,1332,CO,Colorado,90,Governor,,2006,general,false,"",9262,12665,Clyde J. Harkins,CON,9716,0.6235091707058501,,false,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/2000-2099/2006AbsractBook.pdf
6363,1332,CO,Colorado,90,Governor,,2006,general,false,"",8040,12664,"Bill Ritter, Jr.",DEM,887986,56.9851188203381,,true,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/2000-2099/2006AbsractBook.pdf
6364,1332,CO,Colorado,90,Governor,,2006,general,false,"",6614,12663,Paul Noel Fiorino,IND,10996,0.7056511775505895,,false,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/2000-2099/2006AbsractBook.pdf
6365,1332,CO,Colorado,90,Governor,,2006,general,false,"",9263,12666,Dawn Winkler-Kinateder,LIB,23323,1.4967172075311386,,false,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/2000-2099/2006AbsractBook.pdf
6366,1332,CO,Colorado,90,Governor,,2006,general,false,"",6453,12667,Bob Beauprez,REP,625886,40.16525945002076,,false,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/2000-2099/2006AbsractBook.pdf
6367,1332,CO,Colorado,90,Governor,,2006,general,false,"",12223,17638,Charles Walter Sylvester,W,370,0.023744173853557485,,false,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/2000-2099/2006AbsractBook.pdf
6379,1335,GA,Georgia,140,Governor,,2006,general,false,"",9269,12676,Sonny Perdue,REP,1229724,57.94612628022533,,true,,https://sos.ga.gov/elections/election_results/2002_1105/federal.htm
6378,1335,GA,Georgia,140,Governor,,2006,general,false,"",9270,12677,Garrett Hayes,LIB,81412,3.836234824013929,,false,,https://sos.ga.gov/elections/election_results/2002_1105/federal.htm
6377,1335,GA,Georgia,140,Governor,,2006,general,false,"",9271,12678,Mark Taylor,DEM,811049,38.217638895760736,,false,,https://sos.ga.gov/elections/election_results/2002_1105/federal.htm
6409,1337,IA,Iowa,161,Governor,,2006,general,false,"","",,"","",1250,0.11867971194060317,,"",Scattering,https://sos.iowa.gov/elections/pdf/results/offResultsGovLtGov.pdf
6407,1337,IA,Iowa,161,Governor,,2006,general,false,"","",,"","",502,0.04766177231534624,,"",Overvote,https://sos.iowa.gov/elections/pdf/results/offResultsGovLtGov.pdf
6408,1337,IA,Iowa,161,Governor,,2006,general,false,"","",,"","",5307,0.5038665850150248,,"",Undervote,https://sos.iowa.gov/elections/pdf/results/offResultsGovLtGov.pdf
6404,1337,IA,Iowa,161,Governor,,2006,general,false,"",9276,12685,Kevin Litten,LIB,5735,0.5445025183834874,,false,,https://sos.iowa.gov/elections/pdf/results/offResultsGovLtGov.pdf
6403,1337,IA,Iowa,161,Governor,,2006,general,false,"",9275,12683,Wendy Barth,GRE,7850,0.745308590986988,,false,,https://sos.iowa.gov/elections/pdf/results/offResultsGovLtGov.pdf
6402,1337,IA,Iowa,161,Governor,,2006,general,false,"",6478,12684,Chet Culver,DEM,569021,54.02499869452318,,true,,https://sos.iowa.gov/elections/pdf/results/offResultsGovLtGov.pdf
6406,1337,IA,Iowa,161,Governor,,2006,general,false,"",12237,17655,Mary J. Martin,SWP,1974,0.18741900109660053,,false,,https://sos.iowa.gov/elections/pdf/results/offResultsGovLtGov.pdf
6405,1337,IA,Iowa,161,Governor,,2006,general,false,"",9277,12686,Jim Nussle,REP,467425,44.379091483069146,,false,,https://sos.iowa.gov/elections/pdf/results/offResultsGovLtGov.pdf
6423,1344,MI,Michigan,263,Governor,,2006,general,false,"",12239,17658,Timothy Michael Wellsted,W,1,2.630709428673049e-05,,false,,https://mielections.us/election/results/06GEN/
6422,1344,MI,Michigan,263,Governor,,2006,general,false,"",12238,17657,Bob C. Jones,W,7,0.00018414966000711346,,false,,https://mielections.us/election/results/06GEN/
6421,1344,MI,Michigan,263,Governor,,2006,general,false,"",11883,17656,Angelo Scott Brown,W,29,0.0007629057343151843,,false,,https://mielections.us/election/results/06GEN/
6420,1344,MI,Michigan,263,Governor,,2006,general,false,"",4857,16343,Bhagwan Dashairya,UST,7087,0.186438377210059,,false,,https://mielections.us/election/results/06GEN/
6419,1344,MI,Michigan,263,Governor,,2006,general,false,"",9294,12712,Dick DeVos,REP,1608086,42.304070023171285,,false,,https://mielections.us/election/results/06GEN/
6418,1344,MI,Michigan,263,Governor,,2006,general,false,"",4854,12711,Greg Creswell,LIB,23524,0.6188480860010481,,false,,https://mielections.us/election/results/06GEN/
6417,1344,MI,Michigan,263,Governor,,2006,general,false,"",9295,12713,Douglas Campbell,GRE,20009,0.5263786495831904,,false,,https://mielections.us/election/results/06GEN/
6416,1344,MI,Michigan,263,Governor,,2006,general,false,"",6462,12710,Jennifer Granholm,DEM,2142513,56.36329150154581,,true,,https://mielections.us/election/results/06GEN/
6428,1349,NV,Nevada,368,Governor,,2006,general,false,"","",,"","",20699,3.5555639534284507,,"",None of these candidates,https://www.nvsos.gov/SOSelectionPages/results/2006StateWideGeneral/ElectionSummary.aspx
6427,1349,NV,Nevada,368,Governor,,2006,general,false,"",8045,12729,Jim Gibbons,REP,279003,47.92564905060138,,true,,https://www.nvsos.gov/SOSelectionPages/results/2006StateWideGeneral/ElectionSummary.aspx
6426,1349,NV,Nevada,368,Governor,,2006,general,false,"",9305,12727,Christopher Hansen,IAP,20019,3.438757175886958,,false,,https://www.nvsos.gov/SOSelectionPages/results/2006StateWideGeneral/ElectionSummary.aspx
6425,1349,NV,Nevada,368,Governor,,2006,general,false,"",9306,12730,Craig Bergland,GRE,6753,1.1599943657907303,,false,,https://www.nvsos.gov/SOSelectionPages/results/2006StateWideGeneral/ElectionSummary.aspx
6424,1349,NV,Nevada,368,Governor,,2006,general,false,"",3065,12728,Dina Titus,DEM,255684,43.920035454292474,,false,,https://www.nvsos.gov/SOSelectionPages/results/2006StateWideGeneral/ElectionSummary.aspx
6440,1362,OR,Oregon,435,Governor,,2006,general,false,"","",,"","",2884,0.20906504286050853,,"",Other,http://records.sos.state.or.us/ORSOSWebDrawer/RecordView/6873552
6439,1362,OR,Oregon,435,Governor,,2006,general,false,"",9315,12744,Ron Saxton,REP,589748,42.75162652458363,,false,,http://records.sos.state.or.us/ORSOSWebDrawer/RecordView/6873552
6438,1362,OR,Oregon,435,Governor,,2006,general,false,"",9317,12746,Joe Keating,PG,20030,1.4520016673009661,,false,,http://records.sos.state.or.us/ORSOSWebDrawer/RecordView/6873552
6437,1362,OR,Oregon,435,Governor,,2006,general,false,"",9316,12745,Richard Morley,LIB,16798,1.217709635912213,,false,,http://records.sos.state.or.us/ORSOSWebDrawer/RecordView/6873552
6436,1362,OR,Oregon,435,Governor,,2006,general,false,"",9318,12747,Ted Kulongoski,DEM,699786,50.72842929375307,,true,,http://records.sos.state.or.us/ORSOSWebDrawer/RecordView/6873552
6435,1362,OR,Oregon,435,Governor,,2006,general,false,"",9314,12743,Mary Starrett,CON,50229,3.6411678355896266,,false,,http://records.sos.state.or.us/ORSOSWebDrawer/RecordView/6873552
6442,1353,PA,Pennsylvania,443,Governor,,2006,general,false,"",9319,12749,Lynn Swann,REP,1622135,39.63530248845981,,false,,https://www.electionreturns.pa.gov/General/SummaryResults?ElectionID=15&ElectionType=G&IsActive=0
6441,1353,PA,Pennsylvania,443,Governor,,2006,general,false,"",8038,12748,Ed Rendell,DEM,2470517,60.3646975115402,,true,,https://www.electionreturns.pa.gov/General/SummaryResults?ElectionID=15&ElectionType=G&IsActive=0
6455,1359,VT,Vermont,550,Governor,,2006,general,false,"","",,"","",153,0.058280385793298896,,"",Write-in,https://electionarchive.vermont.gov/elections/search/year_from:2006/year_to:2006/office_id:3/stage:General
6454,1359,VT,Vermont,550,Governor,,2006,general,false,"",2603,12768,Jim Douglas,REP,148014,56.38113086803492,,true,,https://electionarchive.vermont.gov/elections/search/year_from:2006/year_to:2006/office_id:3/stage:General
6453,1359,VT,Vermont,550,Governor,,2006,general,false,"",9333,12771,Benjamin Clarke,OTH,1216,0.46319574591275464,,false,,https://electionarchive.vermont.gov/elections/search/year_from:2006/year_to:2006/office_id:3/stage:General
